,日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
516,2023-06-30,000852,中证1000,CSI 1000,002677,浙江美大,"Zhejiang Meida Industrial Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.041
517,2023-06-30,000852,中证1000,CSI 1000,002675,东诚药业,"Yantai Dongcheng Biochemicals Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.146
518,2023-06-30,000852,中证1000,CSI 1000,601929,吉视传媒,"JISHI MEDIA CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.064
519,2023-06-30,000852,中证1000,CSI 1000,603128,华贸物流,CTS International Logistics Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.107
520,2023-06-30,000852,中证1000,CSI 1000,601965,中国汽研,"China Automotive Engineering Research Institute Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.125
521,2023-06-30,000852,中证1000,CSI 1000,601515,东风股份,"SHANTOU DONGFENG PRINTING CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.061
522,2023-06-30,000852,中证1000,CSI 1000,002643,万润股份,"Valiant Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.146
523,2023-06-30,000852,中证1000,CSI 1000,002645,华宏科技,Jiangsu Huahong Technology Stock Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.054
524,2023-06-30,000852,中证1000,CSI 1000,300327,中颖电子,Sino Wealth Electronic Ltd.,深圳证券交易所,Shenzhen Stock Exchange,0.144
525,2023-06-30,000852,中证1000,CSI 1000,002646,天佑德酒,"Qinghai Huzhu TianYouDe Highland Barley Spirit Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.057
526,2023-06-30,000852,中证1000,CSI 1000,300332,天壕环境,Top Resource Conservation & Environment Corp.,深圳证券交易所,Shenzhen Stock Exchange,0.152
527,2023-06-30,000852,中证1000,CSI 1000,603008,喜临门,"Xilinmen Furniture Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.102
528,2023-06-30,000852,中证1000,CSI 1000,300339,润和软件,"Jiangsu Hoperun Software Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.286
529,2023-06-30,000852,中证1000,CSI 1000,300343,联创股份,LECRON INDUSTRIAL DEVELOPMENT GROUP CO. LTD,深圳证券交易所,Shenzhen Stock Exchange,0.121
530,2023-06-30,000852,中证1000,CSI 1000,300346,南大光电,"Jiangsu Nata Opto-electronic Material Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.225
531,2023-06-30,000852,中证1000,CSI 1000,603766,隆鑫通用,"Loncin Motor Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.081
532,2023-06-30,000852,中证1000,CSI 1000,300348,长亮科技,"SHENZHEN SUNLINE TECH CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.092
533,2023-06-30,000852,中证1000,CSI 1000,002697,红旗连锁,"Chengdu Hongqi Chain Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.072
534,2023-06-30,000852,中证1000,CSI 1000,002695,煌上煌,"Jiangxi Huangshanghuang Group Food Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.033
535,2023-06-30,000852,中证1000,CSI 1000,002698,博实股份,"HARBIN BOSHI AUTOMATION CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.134
536,2023-06-30,000852,中证1000,CSI 1000,300352,北信源,Beijing VRV Software Corporation Limited.,深圳证券交易所,Shenzhen Stock Exchange,0.088
537,2023-06-30,000852,中证1000,CSI 1000,002701,奥瑞金,"ORG Packaging Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.122
538,2023-06-30,000852,中证1000,CSI 1000,002706,良信股份,"Shanghai Liangxin Electrical Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.152
539,2023-06-30,000852,中证1000,CSI 1000,300358,楚天科技,TRUKING TECHNOLOGY LIMITED,深圳证券交易所,Shenzhen Stock Exchange,0.09
540,2023-06-30,000852,中证1000,CSI 1000,603308,应流股份,"ANHUI YINGLIU ELECTROMECHANICAL CO., LTD",上海证券交易所,Shanghai Stock Exchange,0.131
541,2023-06-30,000852,中证1000,CSI 1000,300366,创意信息,"Troy Information Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.09
542,2023-06-30,000852,中证1000,CSI 1000,300377,赢时胜,"SHENZHEN YSSTECH INFO-TECH CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.073
543,2023-06-30,000852,中证1000,CSI 1000,300379,东方通,"Beijing Tongtech Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.14
544,2023-06-30,000852,中证1000,CSI 1000,300382,斯莱克,"Suzhou SLAC Precision Equipment Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.074
545,2023-06-30,000852,中证1000,CSI 1000,300369,绿盟科技,"NSFOCUS Technologies Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.104
546,2023-06-30,000852,中证1000,CSI 1000,603005,晶方科技,"China Wafer Level CSP Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.158
547,2023-06-30,000852,中证1000,CSI 1000,002726,龙大美食,"Shandong Longda Meishi Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.094
548,2023-06-30,000852,中证1000,CSI 1000,603328,依顿电子,"Guangdong Ellington Electronics Technology Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.062
549,2023-06-30,000852,中证1000,CSI 1000,002727,一心堂,"Yixintang Pharmaceutical Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.142
550,2023-06-30,000852,中证1000,CSI 1000,603100,川仪股份,"CHONGQING CHUANYIAUTOMATION CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.115
551,2023-06-30,000852,中证1000,CSI 1000,603609,禾丰股份,"Wellhope Foods Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.05
552,2023-06-30,000852,中证1000,CSI 1000,300393,中来股份,"Jolywood (Suzhou) Sunwatt Co., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.184
553,2023-06-30,000852,中证1000,CSI 1000,603306,华懋科技,"HMT (Xiamen) New Technical Materials Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.113
554,2023-06-30,000852,中证1000,CSI 1000,300398,飞凯材料,"Shanghai Phichem Material Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.109
555,2023-06-30,000852,中证1000,CSI 1000,300401,花园生物,"Zhejiang Garden Biopharmaceutical Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.067
556,2023-06-30,000852,中证1000,CSI 1000,603169,兰石重装,"Lanzhou LS Heavy Equipment Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.088
557,2023-06-30,000852,中证1000,CSI 1000,603010,万盛股份,"Zhejiang Wansheng Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.058
558,2023-06-30,000852,中证1000,CSI 1000,603018,华设集团,"China DesignGroupCo.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.09
559,2023-06-30,000852,中证1000,CSI 1000,300406,九强生物,"Beijing Strong Biotechnologies,Inc.",深圳证券交易所,Shenzhen Stock Exchange,0.103
560,2023-06-30,000852,中证1000,CSI 1000,002724,海洋王,"Ocean's King Lighting Science & Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.03
561,2023-06-30,000852,中证1000,CSI 1000,601015,陕西黑猫,"Shanxi Heimao Coking Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.054
562,2023-06-30,000852,中证1000,CSI 1000,300409,道氏技术,"Guangdong Dowstone Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.088
563,2023-06-30,000852,中证1000,CSI 1000,002733,雄韬股份,"SHENZHEN CENTER POWER TECH.CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.07
564,2023-06-30,000852,中证1000,CSI 1000,603368,柳药集团,"Guangxi LiuYao Group Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.107
565,2023-06-30,000852,中证1000,CSI 1000,603588,高能环境,"Beijing GeoEnviron Engineering & Technology, Inc..",上海证券交易所,Shanghai Stock Exchange,0.172
566,2023-06-30,000852,中证1000,CSI 1000,603636,南威软件,"Linewell Software Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.078
567,2023-06-30,000852,中证1000,CSI 1000,002737,葵花药业,"SUNFLOWER PHARMACEUTICAL GROUP Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.107
568,2023-06-30,000852,中证1000,CSI 1000,300416,苏试试验,"SUZHOU SUSHI TESTING INSTRUMENT CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.115
569,2023-06-30,000852,中证1000,CSI 1000,601069,西部黄金,"Western Region Gold Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.053
570,2023-06-30,000852,中证1000,CSI 1000,603601,再升科技,"Chongqing Zaisheng Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.039
571,2023-06-30,000852,中证1000,CSI 1000,603678,火炬电子,"FUJIAN TORCH ELECTRON TECHNOLOGY CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.143
572,2023-06-30,000852,中证1000,CSI 1000,002741,光华科技,"Guangdong Guanghua Sci-Tech Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.06
573,2023-06-30,000852,中证1000,CSI 1000,002746,仙坛股份,"SHANDONG XIANTAN CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.061
574,2023-06-30,000852,中证1000,CSI 1000,300394,天孚通信,"Suzhou TFC Optical Communication Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.38
575,2023-06-30,000852,中证1000,CSI 1000,603118,共进股份,"Shenzhen Gongjin Electronics Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.095
576,2023-06-30,000852,中证1000,CSI 1000,603997,继峰股份,"Ningbo Jifeng Auto Parts Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.121
577,2023-06-30,000852,中证1000,CSI 1000,300432,富临精工,"Mianyang Fulin Precision Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.128
578,2023-06-30,000852,中证1000,CSI 1000,300428,立中集团,"Lizhong Sitong Light Alloys Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.087
579,2023-06-30,000852,中证1000,CSI 1000,002747,埃斯顿,"NANJING ESTUN AUTOMATION CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.219
580,2023-06-30,000852,中证1000,CSI 1000,603025,大豪科技,Beijing Dahao Technology Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.041
581,2023-06-30,000852,中证1000,CSI 1000,300443,金雷股份,"Jinlei Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.097
582,2023-06-30,000852,中证1000,CSI 1000,603567,珍宝岛,"HeiLongJiang ZBD Pharmaceutical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.085
583,2023-06-30,000852,中证1000,CSI 1000,603599,广信股份,"Anhui Guangxin Agrochemical Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.159
584,2023-06-30,000852,中证1000,CSI 1000,300457,赢合科技,"SHENZHEN YINGHE TECHNOLOGY CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.121
585,2023-06-30,000852,中证1000,CSI 1000,300456,赛微电子,Sai MicroElectronics Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.216
586,2023-06-30,000852,中证1000,CSI 1000,300451,创业慧康,"B-Soft Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.156
587,2023-06-30,000852,中证1000,CSI 1000,603989,艾华集团,"HUNAN AIHUA GROUP CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.051
588,2023-06-30,000852,中证1000,CSI 1000,603718,海利生物,"SHANGHAI HILE BIO-TECHNOLOGY CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.046
589,2023-06-30,000852,中证1000,CSI 1000,300455,航天智装,"Beijing Aerospace Shenzhou Intelligent Equipment Technology Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.062
590,2023-06-30,000852,中证1000,CSI 1000,300458,全志科技,"All Winner Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.181
591,2023-06-30,000852,中证1000,CSI 1000,300459,汤姆猫,"Zhejiang Jinke Tom Culture Industry Co., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.24
592,2023-06-30,000852,中证1000,CSI 1000,603566,普莱柯,"PULIKE BIOLOGICAL ENGINEERING, INC.",上海证券交易所,Shanghai Stock Exchange,0.086
593,2023-06-30,000852,中证1000,CSI 1000,603108,润达医疗,"Shanghai Runda Medical Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.097
594,2023-06-30,000852,中证1000,CSI 1000,300463,迈克生物,"Sichuan Maker Biotechnology Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.097
595,2023-06-30,000852,中证1000,CSI 1000,002759,天际股份,"GUANGDONG TONZE ELECTRIC CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.06
596,2023-06-30,000852,中证1000,CSI 1000,603300,华铁应急,"Zhejiang Huatie Emergency Equipment Science & Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.127
597,2023-06-30,000852,中证1000,CSI 1000,300477,合纵科技,"BEIJING HEZONG SCIENCE&TECHNOLOGY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.06
598,2023-06-30,000852,中证1000,CSI 1000,300476,胜宏科技,"Victory Giant Technology (HuiZhou)Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.219
599,2023-06-30,000852,中证1000,CSI 1000,300470,中密控股,"Sinoseal Holding Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.116
600,2023-06-30,000852,中证1000,CSI 1000,300485,赛升药业,"Beijing Science Sun Pharmaceutical Co.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.037
601,2023-06-30,000852,中证1000,CSI 1000,002773,康弘药业,"Chengdu Kanghong Pharmaceutical Group Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.106
602,2023-06-30,000852,中证1000,CSI 1000,002768,国恩股份,"QINGDAO GON TECHNOLOGY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.049
603,2023-06-30,000852,中证1000,CSI 1000,603979,金诚信,"JCHX MINING MANAGEMENT CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.169
604,2023-06-30,000852,中证1000,CSI 1000,603936,博敏电子,"Bomin Electronics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.069
605,2023-06-30,000852,中证1000,CSI 1000,300497,富祥药业,"Jiangxi Fushine Pharmaceutical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.084
606,2023-06-30,000852,中证1000,CSI 1000,002782,可立克,"SHENZHEN CLICK TECHNOLOGY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.045
607,2023-06-30,000852,中证1000,CSI 1000,603299,苏盐井神,"Jiang Su Suyan Jingshen Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.047
608,2023-06-30,000852,中证1000,CSI 1000,002777,久远银海,"Sichuan Jiuyuan Yinhai Software Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.152
609,2023-06-30,000852,中证1000,CSI 1000,300502,新易盛,"Eoptolink Technology Inc., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.724
610,2023-06-30,000852,中证1000,CSI 1000,603027,千禾味业,"QIANHE CONDIMENT AND FOOD CO., LTD",上海证券交易所,Shanghai Stock Exchange,0.184
611,2023-06-30,000852,中证1000,CSI 1000,603520,司太立,"Zhejiang Starry Pharmaceutical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.052
612,2023-06-30,000852,中证1000,CSI 1000,603919,金徽酒,"JINHUI LIQUOR Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.072
613,2023-06-30,000852,中证1000,CSI 1000,603959,百利科技,"HUNAN BAILI ENGINEERING SCI&TECH CO.,LTD",上海证券交易所,Shanghai Stock Exchange,0.068
614,2023-06-30,000852,中证1000,CSI 1000,300525,博思软件,"Fujian Boss Software Development Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.135
615,2023-06-30,000852,中证1000,CSI 1000,300527,中船应急,"CHINA HARZONE INDUSTRY CORP., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.069
616,2023-06-30,000852,中证1000,CSI 1000,600977,中国电影,"CHINA FILM CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.157
617,2023-06-30,000852,中证1000,CSI 1000,002810,山东赫达,"SHANDONG HEAD CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.056
618,2023-06-30,000852,中证1000,CSI 1000,002807,江阴银行,"Jiangsu Jiangyin Rural Commercial Bank CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.12
619,2023-06-30,000852,中证1000,CSI 1000,603393,新天然气,"Xinjiang Xintai Natural Gas Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.102
620,2023-06-30,000852,中证1000,CSI 1000,600908,无锡银行,"Wuxi Rural Commercial Bank Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.121
621,2023-06-30,000852,中证1000,CSI 1000,002815,崇达技术,"Suntak Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.061
622,2023-06-30,000852,中证1000,CSI 1000,603888,新华网,"XINHUANETCO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.102
623,2023-06-30,000852,中证1000,CSI 1000,601882,海天精工,"Ningbo Haitian Precision Machinery Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.078
624,2023-06-30,000852,中证1000,CSI 1000,603060,国检集团,"China Building Material Test & Certification Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.05
625,2023-06-30,000852,中证1000,CSI 1000,300567,精测电子,"Wuhan Jingce Electronic Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.278
626,2023-06-30,000852,中证1000,CSI 1000,603323,苏农银行,"Jiangsu Suzhou Rural Commercial Bank Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.091
627,2023-06-30,000852,中证1000,CSI 1000,603033,三维股份,"Zhejiang Sanwei Rubber Item Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.097
628,2023-06-30,000852,中证1000,CSI 1000,300573,兴齐眼药,"SHENYANG XINGQI PHARMACEUTICAL CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.227
629,2023-06-30,000852,中证1000,CSI 1000,603098,森特股份,"CENTER INTERNATIONAL GROUP CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.066
630,2023-06-30,000852,中证1000,CSI 1000,603416,信捷电气,"WuXi Xinje Electric Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.052
631,2023-06-30,000852,中证1000,CSI 1000,300579,数字认证,"BeiJing Certificate Authority Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.059
632,2023-06-30,000852,中证1000,CSI 1000,002832,比音勒芬,"BIEM.L.FDLKK GARMENT CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.182
633,2023-06-30,000852,中证1000,CSI 1000,600996,贵广网络,"Guizhou Broadcasting & TV Information Network Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.089
634,2023-06-30,000852,中证1000,CSI 1000,603298,杭叉集团,"Hangcha Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.132
635,2023-06-30,000852,中证1000,CSI 1000,002837,英维克,"SHENZHEN ENVICOOL TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.178
636,2023-06-30,000852,中证1000,CSI 1000,601375,中原证券,"CENTRAL CHINA SECURITIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.154
637,2023-06-30,000852,中证1000,CSI 1000,603032,德新科技,"Delixi New Energy Technology Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.061
638,2023-06-30,000852,中证1000,CSI 1000,300587,天铁股份,"Zhejiang Tiantie Industry Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.1
639,2023-06-30,000852,中证1000,CSI 1000,002838,道恩股份,"Shandong Dawn Polymer Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.045
640,2023-06-30,000852,中证1000,CSI 1000,603877,太平鸟,"Ningbo Peacebird Fashion Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.054
641,2023-06-30,000852,中证1000,CSI 1000,002840,华统股份,"Zhejiang Huatong Meat Products Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.072
642,2023-06-30,000852,中证1000,CSI 1000,603690,至纯科技,"PNC Process Systems Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.141
643,2023-06-30,000852,中证1000,CSI 1000,300593,新雷能,"Suplet Power Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.129
644,2023-06-30,000852,中证1000,CSI 1000,300596,利安隆,Rianlon Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.084
645,2023-06-30,000852,中证1000,CSI 1000,300598,诚迈科技,"ArcherMind Technology (Nanjing) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.08
646,2023-06-30,000852,中证1000,CSI 1000,603429,集友股份,"Anhui Genuine New Material Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.042
647,2023-06-30,000852,中证1000,CSI 1000,002839,张家港行,"Jiangsu Zhangjiagang Rural Commercial Bank Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.11
648,2023-06-30,000852,中证1000,CSI 1000,300602,飞荣达,"SHENZHEN FRD SCIENCE & TECHNOLOGY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.054
649,2023-06-30,000852,中证1000,CSI 1000,603881,数据港,"Shanghai AtHub Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.094
650,2023-06-30,000852,中证1000,CSI 1000,002847,盐津铺子,"Yankershop Food Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.099
651,2023-06-30,000852,中证1000,CSI 1000,300607,拓斯达,"Guangdong Topstar Technology Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.058
652,2023-06-30,000852,中证1000,CSI 1000,603208,江山欧派,"Jiangshan Oupai Door Industry Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.039
653,2023-06-30,000852,中证1000,CSI 1000,601212,白银有色,"Baiyin Nonferrous Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.121
654,2023-06-30,000852,中证1000,CSI 1000,300613,富瀚微,"Shanghai Fullhan Microelectronics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.098
655,2023-06-30,000852,中证1000,CSI 1000,603345,安井食品,"FU JIAN ANJOY FOODS CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.452
656,2023-06-30,000852,中证1000,CSI 1000,002851,麦格米特,"Shenzhen Megmeet Electrical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.218
657,2023-06-30,000852,中证1000,CSI 1000,300623,捷捷微电,"Jiangsu Jiejie Microelectronics Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.1
658,2023-06-30,000852,中证1000,CSI 1000,603179,新泉股份,"Jiangsu Xinquan Automotive Trim Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.193
659,2023-06-30,000852,中证1000,CSI 1000,300627,华测导航,SHANGHAI HUACE NAVIGATION TECHNOLOGY LTD,深圳证券交易所,Shenzhen Stock Exchange,0.157
660,2023-06-30,000852,中证1000,CSI 1000,300630,普利制药,"Hainan Poly Pharm. Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.077
661,2023-06-30,000852,中证1000,CSI 1000,601200,上海环境,"Shanghai Environment Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.096
662,2023-06-30,000852,中证1000,CSI 1000,300633,开立医疗,SONOSCAPE MEDICAL CORP.,深圳证券交易所,Shenzhen Stock Exchange,0.176
663,2023-06-30,000852,中证1000,CSI 1000,002859,洁美科技,"Zhejiang Jiemei Electronic And Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.09
664,2023-06-30,000852,中证1000,CSI 1000,603906,龙蟠科技,"JIANGSU LOPAL TECH. Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.092
665,2023-06-30,000852,中证1000,CSI 1000,300639,凯普生物,"Guangdong Hybribio Biotech Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.068
666,2023-06-30,000852,中证1000,CSI 1000,300638,广和通,Fibocom Wireless Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.155
667,2023-06-30,000852,中证1000,CSI 1000,002865,钧达股份,"Hainan Drinda Automotive Trim Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.259
668,2023-06-30,000852,中证1000,CSI 1000,603920,世运电路,"Olympic Circuit Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.062
669,2023-06-30,000852,中证1000,CSI 1000,603505,金石资源,"China Kings Resources Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.106
670,2023-06-30,000852,中证1000,CSI 1000,603985,恒润股份,"Jiangyin Hengrun Heavy Industries Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.069
671,2023-06-30,000852,中证1000,CSI 1000,603229,奥翔药业,"Zhejiang Ausun Pharmaceutical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.067
672,2023-06-30,000852,中证1000,CSI 1000,603728,鸣志电器,"Shanghai Moons' Electric Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.203
673,2023-06-30,000852,中证1000,CSI 1000,603896,寿仙谷,"Zhejiang Shouxiangu Pharmaceutical Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.094
674,2023-06-30,000852,中证1000,CSI 1000,603113,金能科技,"JINNENG SCIENCE&TECHNOLOGY CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.062
675,2023-06-30,000852,中证1000,CSI 1000,601952,苏垦农发,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.096
676,2023-06-30,000852,中证1000,CSI 1000,300653,正海生物,"Yantai Zhenghai Bio-Tech Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.056
677,2023-06-30,000852,中证1000,CSI 1000,603197,保隆科技,Shanghai Baolong Automotive Corporation,上海证券交易所,Shanghai Stock Exchange,0.119
678,2023-06-30,000852,中证1000,CSI 1000,300655,晶瑞电材,"Crystal Clear Electronic Material Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.14
679,2023-06-30,000852,中证1000,CSI 1000,300662,科锐国际,"Beijing Career International CO.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.073
680,2023-06-30,000852,中证1000,CSI 1000,300663,科蓝软件,"Client Service International, Inc",深圳证券交易所,Shenzhen Stock Exchange,0.075
681,2023-06-30,000852,中证1000,CSI 1000,300666,江丰电子,"Konfoong Materials International Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.19
682,2023-06-30,000852,中证1000,CSI 1000,603043,广州酒家,"GUANGZHOU RESTAURANT GROUP CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.097
